date,driverId,position
1963-12-08,339,9.0
1963-12-08,304,23.0
1963-10-09,439,8.0
1963-10-09,340,17.0
1963-08-10,407,9.5
1963-08-10,443,28.0
1963-06-11,407,10.0
1962-08-15,470,16.0
1962-08-15,385,8.0
1962-06-16,384,23.0
1962-06-16,417,12.666666666666666
1962-04-17,288,3.5
1961-06-21,476,7.666666666666667
1961-06-21,459,19.5
1961-06-21,393,12.0
1961-04-22,453,9.0
1961-04-22,426,11.0
1960-10-24,476,9.0
1960-08-25,483,14.0
1960-06-26,507,21.5
1960-04-27,346,9.333333333333334
1969-03-11,344,7.0
1969-01-10,344,12.0
1968-03-16,344,11.0
1967-11-17,345,7.0
1967-07-20,387,13.666666666666666
1967-07-20,355,1.6666666666666667
1967-05-21,387,9.0
1967-05-21,355,4.75
1964-08-04,401,22.0
1963-08-10,344,16.0
1962-04-17,423,23.0
1962-04-17,458,21.0
1960-06-26,465,24.0
1960-04-27,483,22.0
1959-12-29,499,11.0
1959-12-29,477,2.0
1959-10-30,479,3.0
1959-10-30,403,5.0
1959-08-31,402,2.0
1959-08-31,359,17.0
1959-08-31,541,13.0
1959-07-02,403,15.0
1959-07-02,479,8.75
1959-05-03,417,8.0
1959-05-03,562,27.0
1959-05-03,352,22.0
1958-09-05,359,13.0
1958-09-05,402,3.0
1958-09-05,541,24.0
1958-05-08,579,4.0
1958-05-08,475,8.25
1958-05-08,583,14.0
1958-05-08,448,20.0
1958-05-08,595,21.0
1958-05-08,563,24.0
1958-05-08,510,30.0
1958-05-08,429,11.0
1958-01-08,547,9.0
1958-01-08,496,7.0
1957-07-12,586,17.0
1957-05-13,581,8.5
1957-05-13,509,2.0
1957-05-13,615,22.0
1957-05-13,476,7.0
1956-11-14,608,11.0
1956-07-17,506,11.0
1956-07-17,486,5.0
1956-07-17,609,9.0
1956-05-18,562,25.0
1956-03-19,479,17.0
1956-01-19,498,12.0
1955-07-23,426,8.0
1955-07-23,554,4.0
1955-05-24,626,18.5
1955-05-24,581,14.0
1955-05-24,615,32.0
1955-05-24,509,14.0
1955-05-24,518,11.0
1955-03-25,608,2.0
1954-11-25,620,3.0
1954-09-26,581,22.0
1954-09-26,626,21.0
1954-09-26,680,18.0
1954-07-28,581,7.0
1954-07-28,626,14.666666666666666
1954-07-28,680,8.0
1954-07-28,670,21.0
1954-05-29,541,20.0
1954-05-29,685,22.0
1954-05-29,648,4.5
1954-05-29,658,3.0
1953-11-30,670,12.0
1953-08-02,486,21.0
1953-06-03,714,28.0
1953-04-04,612,24.0
1953-04-04,513,7.0
1953-04-04,701,15.0
1952-08-07,498,2.0
1952-08-07,609,6.0
1952-06-08,641,6.5
1952-06-08,578,7.0
1952-06-08,686,7.0
1952-06-08,627,18.5
1952-04-09,732,21.0
1952-04-09,520,28.0
1952-04-09,554,3.0
1951-10-12,626,9.0
1951-08-13,640,18.0
1951-06-14,660,10.75
1951-04-15,729,13.0
1951-04-15,534,11.0
1950-08-18,787,9.0
1950-06-19,774,5.0
1950-06-19,498,18.0
1959-10-30,355,4.0
1959-07-02,355,6.75
1959-07-02,440,30.0
1959-05-03,516,25.0
1959-05-03,549,17.0
1958-05-08,526,10.0
1958-05-08,527,22.0
1957-05-13,596,29.0
1956-05-18,516,13.0
1956-05-18,532,23.0
1956-01-19,482,5.0
1955-05-24,596,30.0
1953-04-04,702,21.5
1952-06-08,756,24.0
1952-04-09,720,21.0
1951-06-14,775,15.0
1950-06-19,784,16.0
1950-06-19,741,5.0
1985-04-16,159,14.333333333333334
1984-02-21,159,22.5
1978-05-23,207,27.0
1976-04-03,228,23.666666666666668
2004-05-06,21,2.3333333333333335
2004-03-07,20,10.333333333333334
2004-03-07,12,10.0
2003-07-11,48,14.333333333333334
2003-07-11,7,8.0
2003-05-12,13,9.2
2003-03-13,13,10.75
2003-01-12,21,20.0
2002-09-14,55,7.333333333333333
2002-07-16,13,4.25
2002-05-17,10,15.0
2002-05-17,34,14.0
2002-03-18,1,11.0
2002-01-17,58,15.5
2001-07-21,49,12.0
2001-07-21,34,6.5
2001-01-22,54,9.0
2000-09-24,1,19.5
2000-07-26,54,17.0
2000-07-26,62,10.2
2000-07-26,64,14.6
2000-05-27,1,13.75
2000-03-28,22,10.75
2000-01-28,17,8.5
1999-09-30,70,20.0
1999-08-01,24,15.25
1999-08-01,43,10.75
1999-08-01,40,14.25
1999-08-01,56,5.75
1999-04-03,63,13.25
2004-07-05,16,10.25
2004-01-07,16,18.0
2002-09-14,16,15.0
2002-07-16,61,10.0
2002-05-17,29,1.5
2001-07-21,29,5.25
2000-01-28,14,9.5
1999-02-02,47,13.0
1999-02-02,34,19.0
1998-10-05,67,15.0
1998-10-05,55,2.0
1998-06-07,48,15.5
1998-02-07,73,15.5
1997-10-10,76,6.0
1997-06-12,34,7.8
1997-06-12,49,14.4
1997-04-13,55,6.0
1996-08-16,34,6.5
1996-08-16,49,13.25
1996-04-18,43,12.0
1996-04-18,56,6.4
1996-04-18,72,16.0
1996-02-18,34,7.0
1996-02-18,49,14.666666666666666
1995-08-22,43,17.5
1995-08-22,56,13.25
1995-06-23,62,15.25
1995-06-23,85,18.0
1995-06-23,54,11.0
1995-06-23,64,7.5
1995-04-24,13,16.25
1995-02-23,91,21.0
1995-02-23,55,21.5
1994-10-26,43,8.0
1994-10-26,56,9.5
1994-08-27,69,20.5
1994-06-28,107,27.75
1994-02-28,70,10.0
1999-04-03,71,16.0
1999-02-02,29,8.0
1997-08-11,75,15.5
1997-06-12,29,5.2
1996-08-16,29,1.75
1996-02-18,29,9.333333333333334
1994-04-29,29,1.25
1994-04-29,93,13.75
1993-10-31,93,23.0
1993-10-31,29,19.0
1993-09-01,54,9.666666666666666
1993-09-01,64,16.0
1993-03-05,78,20.75
1993-03-05,121,25.0
1992-11-05,87,8.0
1992-09-06,64,22.0
1992-09-06,54,16.666666666666668
1992-07-08,103,27.0
1992-07-08,101,6.5
1992-07-08,129,29.0
1992-05-09,87,16.75
1992-03-10,118,8.666666666666666
1992-03-10,122,17.0
1992-03-10,83,19.333333333333332
1992-03-10,134,32.0
1992-03-10,91,16.333333333333332
1992-01-10,121,22.0
1992-01-10,78,12.0
1991-09-12,83,13.75
1991-09-12,91,30.0
1991-09-12,122,19.0
1991-09-12,118,3.0
1991-07-14,56,16.75
1991-03-16,76,10.0
1991-03-16,109,19.0
1991-03-16,89,8.0
1991-03-16,94,13.666666666666666
1991-01-15,101,1.0
1990-09-17,91,30.0
1990-09-17,122,8.25
1990-09-17,118,5.5
1990-07-19,89,31.75
1990-07-19,109,21.0
1990-07-19,94,15.25
1990-07-19,76,6.25
1990-07-19,147,24.0
1990-05-20,54,12.0
1990-03-21,137,16.5
1990-01-20,137,6.0
1989-09-22,128,19.25
1992-11-05,99,23.0
1992-05-09,99,7.5
1991-07-14,136,12.0
1991-05-15,104,21.5
1990-03-21,93,18.0
1990-01-20,93,7.0
1989-09-22,108,24.75
1989-07-24,130,18.75
1989-05-25,113,30.5
1989-05-25,161,36.6
1989-05-25,138,10.0
1989-05-25,126,18.8
1989-03-26,145,35.5
1989-03-26,117,15.5
1989-03-26,101,1.0
1989-01-25,128,9.0
1988-09-27,130,19.333333333333332
1988-07-29,137,18.25
1988-05-30,140,21.6
1988-03-31,145,26.333333333333332
1988-03-31,101,7.75
1988-03-31,117,5.5
1987-10-03,76,6.666666666666667
1987-10-03,109,15.333333333333334
1987-10-03,89,12.0
1987-10-03,94,14.0
1987-08-04,109,20.4
1987-08-04,94,8.6
1987-08-04,76,13.8
1987-06-05,117,13.0
1987-06-05,101,2.75
1987-04-06,144,21.5
1986-10-08,174,18.0
1986-06-10,111,22.0
1986-06-10,171,9.5
1986-04-11,174,18.0
1986-02-10,171,3.0
1985-10-13,157,22.0
1985-10-13,121,4.0
1985-08-14,83,14.6
1985-08-14,122,9.0
1985-08-14,118,17.4
1985-06-15,176,7.4
1989-07-24,139,19.25
1988-09-27,139,17.0
1988-07-29,93,23.25
1988-07-29,158,17.25
1986-08-09,173,14.0
1986-08-09,139,4.0
1986-06-10,136,4.8
1986-02-10,136,1.0
1985-08-14,155,21.0
1989-09-22,159,24.75
1989-01-25,159,32.0
1986-10-08,159,23.5
1986-04-11,159,18.75
1985-02-15,181,18.0
1984-10-18,174,7.0
1984-08-19,175,20.333333333333332
1984-08-19,169,10.0
1984-06-20,122,14.2
1984-06-20,182,15.4
1984-06-20,118,15.6
1984-06-20,83,16.0
1984-04-21,171,15.6
1984-04-21,111,20.4
1983-08-25,117,4.75
1983-06-26,187,22.0
1983-04-27,94,13.8
1983-04-27,109,15.6
1983-02-26,162,6.333333333333333
1983-02-26,177,14.0
1982-08-30,186,3.0
1982-08-30,116,10.5
1982-07-01,169,25.0
1982-07-01,209,22.333333333333332
1982-07-01,175,11.666666666666666
1982-03-03,180,12.333333333333334
1982-03-03,183,20.0
1981-09-04,118,16.666666666666668
1981-07-06,198,10.75
1981-07-06,177,9.75
1981-07-06,162,9.75
1981-05-07,118,19.0
1981-03-08,176,16.5
1981-03-08,151,14.0
1981-03-08,202,14.25
1985-04-16,139,10.666666666666666
1985-02-15,93,17.0
1984-06-20,155,17.4
1984-04-21,136,12.2
1983-02-26,172,18.333333333333332
1983-02-26,104,14.333333333333334
1982-03-03,204,18.333333333333332
1981-07-06,172,8.25
1981-07-06,104,19.25
1980-03-13,205,8.5
1979-07-17,234,14.0
1979-07-17,232,16.5
1979-07-17,206,16.25
1979-07-17,171,6.0
1979-07-17,196,10.0
1979-05-18,223,19.0
1979-05-18,186,6.333333333333333
1979-03-19,199,12.666666666666666
1979-01-18,171,7.333333333333333
1979-01-18,232,20.333333333333332
1979-01-18,196,14.333333333333334
1979-01-18,206,10.666666666666666
1978-07-22,118,17.75
1978-07-22,220,15.0
1978-05-23,174,10.75
1978-01-23,211,11.0
1978-01-23,231,23.0
1978-01-23,241,28.0
1977-11-24,196,12.0
1977-11-24,206,1.0
1977-11-24,171,16.0
1977-11-24,232,17.0
1977-09-25,254,18.666666666666668
1977-09-25,236,11.666666666666666
1977-09-25,118,8.0
1977-09-25,220,6.333333333333333
1977-07-27,240,27.0
1977-05-28,264,33.0
1977-05-28,177,11.5
1977-05-28,257,14.75
1977-05-28,198,11.0
1977-03-29,232,13.0
1977-03-29,206,2.3333333333333335
1977-03-29,171,7.666666666666667
1977-03-29,234,10.0
1977-03-29,196,14.333333333333334
1977-01-28,245,11.0
1976-11-29,230,8.0
1976-11-29,181,10.5
1976-06-02,231,13.75
1976-06-02,241,28.0
1976-04-03,230,11.333333333333334
1976-04-03,181,1.3333333333333333
1976-02-03,277,11.0
1976-02-03,251,10.5
1980-03-13,224,25.5
1979-07-17,136,13.75
1979-01-18,136,17.333333333333332
1978-07-22,238,20.0
1978-01-23,222,16.5
1977-09-25,238,10.5
1976-06-02,222,14.0
1975-08-07,199,9.333333333333334
1975-06-08,299,17.0
1975-04-09,230,18.5
1975-04-09,181,7.0
1975-04-09,242,10.0
1974-12-10,196,19.5
1974-12-10,171,15.5
1974-12-10,234,8.5
1974-12-10,206,12.0
1974-08-12,242,15.5
1974-08-12,230,8.25
1974-08-12,181,18.0
1974-08-12,324,27.0
1974-08-12,321,8.0
1974-06-13,221,3.0
1974-02-13,295,15.0
1974-02-13,234,22.0
1974-02-13,292,19.0
1974-02-13,232,5.0
1973-12-15,199,20.0
1973-12-15,279,11.5
1973-12-15,303,6.5
1973-08-17,304,11.75
1973-08-17,311,24.0
1973-06-18,258,21.0
1973-04-19,288,14.75
1973-04-19,198,12.5
1973-04-19,332,10.666666666666666
1973-02-18,304,25.0
1972-08-22,234,10.333333333333334
1972-08-22,206,6.5
1972-06-23,329,17.666666666666668
1972-06-23,304,12.75
1972-06-23,311,7.0
1972-04-24,181,17.333333333333332
1972-04-24,242,14.333333333333334
1972-02-24,326,9.0
1971-12-26,326,13.0
1971-08-28,353,25.0
1971-08-28,352,19.5
1971-04-30,242,12.5
1970-09-02,316,6.5
1970-09-02,223,14.666666666666666
1970-09-02,327,11.75
1970-07-04,303,6.5
1970-07-04,279,10.25
1970-05-05,363,19.0
1970-03-06,279,8.0
1970-03-06,303,6.5
1975-12-05,237,19.0
1975-12-05,229,17.0
1975-02-08,229,26.0
1975-02-08,237,10.0
1974-04-14,237,16.25
1974-04-14,229,13.666666666666666
1973-12-15,308,23.0
1972-02-24,237,5.0
1971-12-26,237,6.0
1970-07-04,344,13.0
1970-05-05,222,4.0
1970-03-06,344,11.5
1969-09-07,352,10.0
1969-07-09,305,6.0
1969-07-09,346,12.5
1969-01-10,361,9.0
1968-07-14,277,11.666666666666666
1968-07-14,378,12.0
1968-05-15,234,2.6666666666666665
1967-11-17,372,1.0
1967-11-17,373,20.0
1967-11-17,333,10.0
1967-09-18,288,9.0
1967-07-20,393,10.0
1967-05-21,350,15.0
1967-03-22,382,17.0
1966-11-22,367,9.0
1966-09-23,288,15.0
1966-07-25,395,11.5
1966-07-25,303,8.5
1966-05-26,363,11.5
1966-05-26,386,9.0
1966-03-27,288,3.0
1965-09-28,346,9.5
1965-09-28,404,9.0
1965-05-31,359,9.5
1965-05-31,327,2.75
1965-04-01,304,15.0
1964-12-02,363,20.0
1964-12-02,406,14.0
1964-10-03,277,14.0
1964-10-03,385,6.0
1964-10-03,381,10.0
1964-08-04,403,5.0
1964-06-05,403,11.0
1964-04-06,407,20.5
1963-12-08,359,4.0
1963-10-09,363,6.0
1963-08-10,428,27.0
1963-08-10,442,26.0
1963-08-10,426,9.0
1963-06-11,428,23.0
1963-06-11,441,26.0
1963-06-11,396,21.0
1963-06-11,426,8.0
1963-04-12,374,22.0
1963-04-12,288,5.5
1962-12-13,340,16.0
1962-12-13,412,10.0
1962-08-15,429,14.0
1962-08-15,438,30.0
1962-06-16,400,13.5
1962-06-16,346,15.5
1962-06-16,435,17.5
1962-04-17,457,20.0
1961-08-20,433,10.0
1961-08-20,359,3.5
1961-08-20,402,1.0
1961-08-20,460,32.0
1961-08-20,484,23.0
1961-06-21,480,20.0
1961-06-21,403,13.0
1961-06-21,479,18.333333333333332
1961-06-21,485,28.0
1961-04-22,455,23.0
1960-10-24,479,22.0
1960-10-24,403,2.0
1960-06-26,372,8.0
1960-06-26,456,22.0
1960-04-27,417,19.5
1968-05-15,345,9.5
1967-03-22,345,11.0
1964-08-04,355,11.5
1964-06-05,355,5.5
1964-04-06,308,18.0
1961-06-21,355,17.333333333333332
1961-06-21,440,26.0
1960-10-24,355,4.0
1960-04-27,519,13.0
1959-12-29,402,8.0
1959-12-29,359,1.0
1959-10-30,476,6.0
1959-08-31,477,5.0
1959-08-31,436,14.0
1959-05-03,346,5.5
1959-05-03,555,9.0
1959-05-03,483,18.0
1958-09-05,477,8.5
1958-07-07,288,16.0
1958-07-07,486,20.0
1958-05-08,597,29.0
1958-05-08,533,3.0
1958-05-08,553,23.0
1957-07-12,484,13.0
1957-05-13,617,7.0
1957-05-13,560,26.0
1957-05-13,479,2.0
1956-11-14,586,10.0
1956-07-17,547,16.0
1956-05-18,555,33.0
1956-03-19,626,9.0
1956-03-19,581,2.0
1956-01-19,496,10.0
1956-01-19,806,6.0
1955-07-23,668,19.0
1955-07-23,577,12.0
1955-03-25,651,21.0
1955-03-25,633,5.0
1955-03-25,642,4.0
1954-07-28,620,5.0
1954-05-29,633,13.0
1954-05-29,665,13.0
1954-05-29,651,17.0
1954-05-29,642,8.0
1954-05-29,678,31.0
1954-05-29,529,22.0
1954-05-29,559,28.0
1953-11-30,620,9.0
1953-06-03,707,22.0
1953-06-03,666,12.0
1953-06-03,625,19.0
1953-04-04,512,25.5
1952-12-05,501,7.0
1952-12-05,649,15.0
1952-08-07,760,34.0
1952-08-07,723,23.0
1952-06-08,752,9.0
1952-06-08,660,12.5
1952-04-09,593,10.0
1952-04-09,525,6.0
1951-06-14,641,8.5
1951-06-14,627,8.75
1951-06-14,776,15.0
1951-06-14,686,4.5
1951-06-14,764,9.0
1951-04-15,654,15.0
1951-04-15,501,12.0
1951-04-15,640,5.0
1960-04-27,532,26.0
1960-04-27,516,10.0
1957-05-13,355,8.666666666666666
1955-05-24,355,12.0
1953-08-02,719,9.0
1951-06-14,756,16.0
1951-04-15,763,4.0
1997-08-11,14,13.333333333333334
1995-06-23,96,19.333333333333332
1984-10-18,159,18.0
1975-08-07,228,14.0
2004-09-03,46,16.0
2004-09-03,13,11.0
2004-05-06,10,12.166666666666666
2004-05-06,47,10.0
2004-03-07,17,2.6666666666666665
2003-09-09,1,7.666666666666667
2003-07-11,42,8.0
2003-05-12,50,13.4
2003-03-13,50,16.0
2003-01-12,49,11.0
2003-01-12,34,9.0
2002-05-17,21,3.25
2002-01-17,62,9.0
2001-09-19,13,3.0
2001-07-21,21,2.75
2001-05-22,1,14.2
2001-03-23,13,2.25
2001-03-23,59,16.0
2001-01-22,58,19.5
2001-01-22,3,12.5
2000-09-24,63,16.5
2000-05-27,63,11.5
2000-03-28,40,13.0
2000-03-28,24,10.0
2000-03-28,56,1.75
2000-01-28,20,3.5
2000-01-28,36,14.0
1999-09-30,48,5.0
1999-08-01,22,5.0
1999-06-02,63,12.0
2004-05-06,29,2.6666666666666665
2004-03-07,44,16.333333333333332
2004-03-07,30,6.0
2003-01-12,29,4.0
2001-09-19,61,17.5
2004-03-07,14,4.666666666666667
1999-02-02,21,5.0
1998-08-06,67,13.25
1998-08-06,55,9.25
1998-06-07,70,13.5
1998-04-08,63,14.8
1998-02-07,62,16.5
1998-02-07,64,8.5
1998-02-07,54,10.0
1997-10-10,54,9.0
1997-10-10,62,14.0
1997-10-10,64,7.0
1997-08-11,20,7.75
1997-06-12,21,16.4
1997-02-12,55,12.666666666666666
1996-08-16,21,12.0
1996-06-17,72,11.75
1996-06-17,43,8.0
1996-06-17,56,7.5
1996-02-18,21,10.666666666666666
1995-10-21,83,14.0
1995-10-21,91,17.666666666666668
1995-10-21,55,8.666666666666666
1995-08-22,97,17.5
1995-06-23,89,16.25
1995-06-23,76,9.5
1995-06-23,82,9.0
1994-10-26,97,15.0
1994-10-26,92,21.0
1994-08-27,114,25.0
1994-06-28,13,11.0
1994-06-28,102,10.75
1994-04-29,21,17.25
1994-04-29,100,14.5
1994-02-28,77,25.0
1994-02-28,86,22.0
1994-02-28,90,9.5
1994-02-28,48,12.5
1994-02-28,80,17.5
1993-10-31,21,11.0
1993-10-31,87,7.0
1993-09-01,76,18.333333333333332
1994-08-27,104,13.25
1994-04-29,99,19.0
1993-10-31,99,12.0
1993-09-01,109,16.333333333333332
1993-09-01,82,13.666666666666666
1993-07-03,119,23.0
1993-05-04,118,13.0
1993-05-04,83,11.333333333333334
1993-05-04,122,15.666666666666666
1993-03-05,117,11.0
1993-03-05,103,10.5
1993-03-05,101,4.0
1992-09-06,94,10.0
1992-09-06,109,6.333333333333333
1992-09-06,76,2.6666666666666665
1992-07-08,121,13.75
1992-07-08,78,20.5
1992-03-10,126,20.666666666666668
1992-01-10,103,19.0
1992-01-10,129,28.0
1992-01-10,101,3.0
1991-09-12,138,17.25
1991-09-12,126,9.0
1991-07-14,132,31.5
1991-05-15,116,11.0
1991-05-15,98,28.75
1991-03-16,54,10.333333333333334
1991-01-15,141,32.0
1991-01-15,121,17.0
1990-09-17,138,17.25
1990-09-17,113,22.5
1990-09-17,126,15.25
1990-09-17,151,33.0
1990-07-19,54,16.75
1990-05-20,147,19.2
1990-05-20,89,29.4
1990-05-20,109,17.2
1990-05-20,94,9.4
1990-05-20,76,5.8
1990-03-21,100,30.0
1990-03-21,87,21.0
1990-01-20,87,16.0
1989-09-22,77,27.25
1989-09-22,144,7.5
1992-11-05,93,25.0
1992-11-05,29,2.0
1992-05-09,93,12.5
1992-05-09,29,12.25
1990-03-21,148,33.0
1990-01-20,148,33.0
1989-05-25,118,6.2
1989-05-25,91,25.4
1989-05-25,122,11.4
1989-05-25,83,20.4
1989-03-26,157,8.0
1989-03-26,121,17.5
1989-01-25,77,21.0
1989-01-25,144,6.0
1988-09-27,140,23.666666666666668
1988-05-30,130,14.8
1988-03-31,121,18.5
1988-03-31,157,10.5
1987-10-03,165,15.0
1987-08-04,165,13.2
1987-06-05,157,17.0
1987-06-05,121,21.25
1986-10-08,144,19.0
1986-08-09,169,12.75
1986-04-11,144,22.666666666666668
1985-10-13,101,10.5
1985-10-13,117,12.0
1985-08-14,176,12.8
1985-06-15,182,24.0
1985-06-15,118,14.2
1985-06-15,83,11.8
1985-06-15,122,8.4
1989-05-25,155,14.6
1988-05-30,139,26.8
1987-08-04,168,20.5
1986-06-10,179,19.0
1985-06-15,155,23.0
1987-04-06,159,14.666666666666666
1985-04-16,169,15.0
1984-06-20,176,14.8
1984-06-20,188,22.666666666666668
1984-04-21,180,15.8
1984-04-21,183,15.25
1984-02-21,169,20.5
1984-02-21,175,8.0
1983-08-25,157,9.5
1983-06-26,195,21.0
1983-06-26,174,13.666666666666666
1983-04-27,189,22.2
1983-04-27,194,20.8
1983-02-26,186,15.333333333333334
1983-02-26,116,6.0
1982-08-30,162,11.0
1982-05-02,181,13.75
1982-03-03,203,23.0
1982-03-03,193,14.333333333333334
1982-03-03,196,10.0
1982-03-03,206,20.0
1982-03-03,171,19.5
1982-01-02,195,15.0
1981-09-04,197,28.0
1981-09-04,202,14.333333333333334
1981-09-04,151,5.0
1981-09-04,176,21.333333333333332
1981-07-06,116,9.5
1981-07-06,186,6.25
1981-07-06,215,15.5
1981-05-07,176,19.0
1981-05-07,202,6.5
1981-05-07,151,11.25
1981-03-08,118,7.25
1980-09-09,175,16.0
1984-08-19,139,13.333333333333334
1982-08-30,172,16.0
1982-08-30,104,3.0
1982-03-03,136,14.5
1980-07-11,171,7.0
1980-07-11,196,11.5
1980-07-11,206,14.0
1980-05-12,206,12.5
1980-05-12,171,2.5
1980-05-12,196,16.0
1980-03-13,218,17.0
1980-03-13,201,3.5
1979-09-15,181,30.0
1979-05-18,177,11.0
1979-05-18,135,17.333333333333332
1979-05-18,162,7.666666666666667
1979-05-18,198,8.0
1979-03-19,221,2.3333333333333335
1978-09-20,232,23.0
1978-09-20,196,15.5
1978-09-20,171,12.5
1978-09-20,206,15.0
1978-07-22,176,17.75
1978-07-22,202,6.0
1978-07-22,151,13.5
1978-05-23,211,22.0
1978-05-23,231,21.75
1978-05-23,243,28.0
1978-03-24,232,18.666666666666668
1978-03-24,234,14.5
1978-03-24,171,9.666666666666666
1978-03-24,206,4.666666666666667
1978-03-24,196,17.0
1978-01-23,174,14.5
1978-01-23,239,19.0
1977-09-25,202,15.5
1977-09-25,271,9.0
1977-07-27,246,34.0
1977-05-28,262,33.5
1977-05-28,186,12.25
1977-05-28,223,17.75
1977-03-29,253,18.5
1977-01-28,230,4.0
1977-01-28,181,1.0
1976-11-29,245,14.5
1976-11-29,252,12.0
1976-08-01,254,13.0
1976-08-01,220,11.333333333333334
1976-06-02,277,21.333333333333332
1976-06-02,251,7.25
1976-04-03,276,10.666666666666666
1976-04-03,252,30.0
1976-04-03,278,27.0
1976-02-03,231,23.0
1980-07-11,136,3.0
1980-05-12,136,3.5
1979-05-18,172,16.333333333333332
1978-09-20,136,11.0
1978-05-23,222,14.5
1977-07-27,266,17.333333333333332
1977-03-29,204,19.5
1976-09-30,272,19.0
1976-08-01,238,12.0
1976-02-03,222,9.5
1976-02-03,250,25.0
1975-08-07,221,7.333333333333333
1975-08-07,302,22.0
1974-12-10,249,8.0
1974-08-12,305,24.5
1974-08-12,269,24.0
1974-08-12,322,9.0
1974-06-13,303,13.25
1974-06-13,199,17.75
1974-06-13,279,16.75
1974-06-13,320,19.0
1974-06-13,282,33.0
1974-06-13,314,30.0
1974-04-14,304,13.25
1974-04-14,311,16.0
1974-02-13,249,11.0
1973-12-15,221,16.0
1973-08-17,326,19.0
1973-04-19,316,21.0
1973-04-19,223,4.5
1973-04-19,328,12.75
1973-04-19,327,5.75
1973-02-18,326,15.0
1972-08-22,306,14.333333333333334
1972-08-22,249,16.666666666666668
1972-06-23,326,9.5
1972-04-24,305,16.0
1972-02-24,339,16.0
1972-02-24,304,23.0
1971-08-28,303,13.0
1971-08-28,279,20.0
1971-06-29,303,19.75
1971-06-29,279,10.25
1971-06-29,320,20.0
1971-04-30,305,10.5
1971-03-01,279,12.5
1971-03-01,303,5.5
1970-09-02,288,16.25
1970-09-02,332,16.0
1970-09-02,366,25.0
1970-07-04,352,16.5
1970-05-05,277,10.333333333333334
1973-08-17,237,7.0
1973-06-18,312,17.333333333333332
1973-02-18,237,11.0
1972-06-23,237,6.75
1971-08-28,308,29.0
1971-06-29,347,13.0
1971-06-29,344,18.0
1971-03-01,344,11.0
1969-09-07,303,10.333333333333334
1969-05-10,303,6.0
1969-03-11,305,3.0
1969-01-10,305,6.0
1968-09-12,303,9.0
1968-09-12,279,10.0
1968-09-12,320,19.0
1968-07-14,363,14.0
1968-03-16,305,5.0
1967-09-18,327,12.5
1967-09-18,359,15.0
1967-07-20,373,11.0
1967-07-20,372,11.333333333333334
1967-07-20,389,7.0
1967-05-21,372,5.0
1967-05-21,373,10.25
1967-05-21,389,9.0
1966-11-22,363,11.0
1966-09-23,327,13.5
1966-09-23,359,7.5
1966-07-25,384,9.5
1966-05-26,388,8.5
1966-05-26,277,8.0
1966-05-26,385,5.0
1966-03-27,359,15.0
1966-03-27,327,1.0
1965-07-30,379,17.5
1965-05-31,288,4.0
1965-05-31,419,11.0
1965-04-01,379,14.0
1964-12-02,367,13.0
1964-10-03,363,5.0
1964-08-04,382,7.0
1964-06-05,430,18.0
1964-06-05,382,12.0
1964-06-05,398,14.0
1964-04-06,384,13.0
1963-12-08,288,3.0
1963-10-09,381,11.0
1963-10-09,277,20.0
1963-10-09,385,3.0
1963-08-10,400,17.0
1963-08-10,449,24.0
1963-08-10,346,7.5
1963-06-11,400,13.0
1963-06-11,346,11.75
1963-06-11,435,13.0
1963-04-12,402,16.0
1963-04-12,359,2.5
1962-12-13,429,11.0
1962-08-15,439,20.0
1962-08-15,340,16.5
1962-08-15,468,9.0
1962-06-16,426,15.0
1962-06-16,453,15.25
1962-06-16,396,18.0
1961-08-20,288,13.0
1961-08-20,486,25.0
1961-06-21,430,27.0
1961-04-22,384,16.0
1961-04-22,417,15.0
1960-10-24,507,10.0
1960-10-24,548,13.0
1960-08-25,455,9.0
1960-06-26,476,7.0
1969-09-07,344,8.0
1969-05-10,344,12.0
1968-09-12,344,6.666666666666667
1968-05-15,358,15.0
1968-05-15,355,14.5
1967-03-22,358,15.0
1967-03-22,355,16.0
1964-12-02,413,26.0
1964-08-04,345,12.0
1964-06-05,345,11.0
1962-12-13,474,19.0
1962-12-13,410,13.0
1961-08-20,482,11.0
1961-08-20,423,29.0
1961-06-21,465,15.0
1960-08-25,491,12.0
1960-08-25,397,15.0
1960-08-25,546,16.0
1960-06-26,508,25.0
1960-04-27,515,9.0
1960-04-27,514,8.0
1960-04-27,525,19.0
1959-12-29,288,18.0
1959-12-29,500,13.0
1959-12-29,498,10.0
1959-10-30,456,9.0
1959-10-30,501,15.0
1959-07-02,501,5.75
1959-07-02,456,8.666666666666666
1959-07-02,540,23.0
1959-05-03,426,5.5
1959-05-03,554,8.0
1959-05-03,528,22.0
1959-05-03,520,11.0
1958-07-07,484,23.0
1958-07-07,402,9.0
1958-07-07,359,5.0
1958-05-08,566,20.0
1958-05-08,590,11.5
1958-05-08,578,4.75
1958-05-08,591,2.0
1958-05-08,543,24.0
1957-07-12,506,12.0
1957-07-12,609,11.0
1957-07-12,486,14.0
1956-11-14,496,3.0
1956-07-17,633,15.5
1956-07-17,624,24.0
1956-07-17,586,14.0
1956-05-18,607,5.0
1956-05-18,554,4.333333333333333
1956-05-18,426,14.0
1956-05-18,637,24.0
1956-05-18,428,8.5
1956-05-18,635,20.0
1956-05-18,528,3.0
